GEO_ID,NAME,DP03_0062E,DP03_0062M,DP03_0062PE,DP03_0062PM,DP03_0063E,DP03_0063M,DP03_0063PE,DP03_0063PM
0500000US35009,"Curry County, New Mexico",46182,2612,(X),(X),60449,3838,(X),(X)
0500000US35011,"De Baca County, New Mexico",31028,6138,(X),(X),47281,8152,(X),(X)
0500000US35013,"Doï¿½a Ana County, New Mexico",39164,1431,(X),(X),57536,1785,(X),(X)
0500000US35015,"Eddy County, New Mexico",62982,3186,(X),(X),76170,3014,(X),(X)
0500000US35017,"Grant County, New Mexico",37880,4254,(X),(X),56094,4678,(X),(X)
0500000US35019,"Guadalupe County, New Mexico",24085,4362,(X),(X),40306,5707,(X),(X)
0500000US35021,"Harding County, New Mexico",30875,4943,(X),(X),68108,20538,(X),(X)
0500000US35023,"Hidalgo County, New Mexico",36339,12114,(X),(X),48999,7226,(X),(X)
0500000US35025,"Lea County, New Mexico",59797,2304,(X),(X),73825,2973,(X),(X)
0500000US35027,"Lincoln County, New Mexico",42267,6929,(X),(X),62219,6255,(X),(X)
0500000US35028,"Los Alamos County, New Mexico",115248,7220,(X),(X),133593,7468,(X),(X)
0500000US35029,"Luna County, New Mexico",27377,1797,(X),(X),40988,3164,(X),(X)
0500000US35031,"McKinley County, New Mexico",31674,1548,(X),(X),48620,2271,(X),(X)
0500000US35033,"Mora County, New Mexico",26968,5927,(X),(X),43061,7858,(X),(X)
0500000US35035,"Otero County, New Mexico",42752,2422,(X),(X),56412,3243,(X),(X)
0500000US35037,"Quay County, New Mexico",27075,1630,(X),(X),42970,3905,(X),(X)
0500000US35039,"Rio Arriba County, New Mexico",(X),(X),(X),(X),(X),(X),(X),(X)
0500000US35041,"Roosevelt County, New Mexico",40775,5000,(X),(X),52727,3647,(X),(X)
0500000US35043,"Sandoval County, New Mexico",59420,1750,(X),(X),74509,1787,(X),(X)
0500000US35045,"San Juan County, New Mexico",50582,1564,(X),(X),65337,1795,(X),(X)
0500000US35047,"San Miguel County, New Mexico",31660,1787,(X),(X),46029,3775,(X),(X)
0500000US35049,"Santa Fe County, New Mexico",59192,1499,(X),(X),85113,1833,(X),(X)
0500000US35051,"Sierra County, New Mexico",30451,2520,(X),(X),51396,8805,(X),(X)
0500000US35053,"Socorro County, New Mexico",36146,4461,(X),(X),50030,4306,(X),(X)
0500000US35055,"Taos County, New Mexico",36758,2641,(X),(X),53538,3264,(X),(X)
0500000US35057,"Torrance County, New Mexico",37218,4750,(X),(X),50556,3961,(X),(X)
0500000US35059,"Union County, New Mexico",37936,4381,(X),(X),60156,12195,(X),(X)
0500000US35061,"Valencia County, New Mexico",45084,2429,(X),(X),57714,2747,(X),(X)
0500000US36001,"Albany County, New York",64535,1279,(X),(X),86827,1410,(X),(X)
0500000US36003,"Allegany County, New York",47033,1420,(X),(X),58195,1520,(X),(X)
0500000US36005,"Bronx County, New York",38085,525,(X),(X),56328,738,(X),(X)
0500000US36007,"Broome County, New York",50859,1227,(X),(X),67135,1297,(X),(X)
0500000US36009,"Cattaraugus County, New York",47240,1386,(X),(X),59656,1464,(X),(X)
0500000US36011,"Cayuga County, New York",56579,1673,(X),(X),71215,1737,(X),(X)
0500000US36013,"Chautauqua County, New York",45332,1182,(X),(X),59330,1358,(X),(X)
0500000US36015,"Chemung County, New York",53299,1328,(X),(X),68938,2472,(X),(X)
0500000US36017,"Chenango County, New York",50595,1427,(X),(X),63006,1776,(X),(X)
0500000US36019,"Clinton County, New York",55178,2165,(X),(X),68108,2245,(X),(X)
0500000US36021,"Columbia County, New York",63032,2254,(X),(X),84495,3046,(X),(X)
0500000US36023,"Cortland County, New York",54489,1872,(X),(X),71421,3333,(X),(X)
0500000US36025,"Delaware County, New York",48827,1720,(X),(X),61473,2125,(X),(X)
0500000US36027,"Dutchess County, New York",78028,1324,(X),(X),100352,1656,(X),(X)
0500000US36029,"Erie County, New York",55673,604,(X),(X),75293,761,(X),(X)
0500000US36031,"Essex County, New York",56196,2091,(X),(X),72078,2608,(X),(X)
0500000US36033,"Franklin County, New York",51696,2339,(X),(X),65355,2161,(X),(X)
0500000US36035,"Fulton County, New York",50248,1597,(X),(X),63186,2454,(X),(X)
0500000US36037,"Genesee County, New York",59338,2493,(X),(X),71189,2021,(X),(X)
0500000US36039,"Greene County, New York",53617,2813,(X),(X),68228,2352,(X),(X)
0500000US36041,"Hamilton County, New York",57552,2633,(X),(X),66547,4375,(X),(X)
0500000US36043,"Herkimer County, New York",51862,2041,(X),(X),63842,1734,(X),(X)
0500000US36045,"Jefferson County, New York",52268,1528,(X),(X),65268,1478,(X),(X)
0500000US36047,"Kings County, New York",56015,536,(X),(X),85910,749,(X),(X)
0500000US36049,"Lewis County, New York",52380,1891,(X),(X),66189,2303,(X),(X)
0500000US36051,"Livingston County, New York",56071,1875,(X),(X),69001,1871,(X),(X)
0500000US36053,"Madison County, New York",60228,1612,(X),(X),74989,2183,(X),(X)
0500000US36055,"Monroe County, New York",57479,734,(X),(X),77604,854,(X),(X)
0500000US36057,"Montgomery County, New York",45837,2770,(X),(X),62158,2791,(X),(X)
0500000US36059,"Nassau County, New York",111240,1180,(X),(X),146552,1201,(X),(X)
0500000US36061,"New York County, New York",82459,951,(X),(X),152002,2246,(X),(X)
0500000US36063,"Niagara County, New York",54085,1268,(X),(X),69983,1235,(X),(X)
0500000US36065,"Oneida County, New York",53844,871,(X),(X),70759,1572,(X),(X)
0500000US36067,"Onondaga County, New York",59225,834,(X),(X),79427,1212,(X),(X)
0500000US36069,"Ontario County, New York",63359,1753,(X),(X),84783,2761,(X),(X)
0500000US36071,"Orange County, New York",76716,1429,(X),(X),96483,1335,(X),(X)
0500000US36073,"Orleans County, New York",51843,2175,(X),(X),64365,2201,(X),(X)
0500000US36075,"Oswego County, New York",53597,1386,(X),(X),68539,1929,(X),(X)
0500000US36077,"Otsego County, New York",53121,1287,(X),(X),68791,2053,(X),(X)
0500000US36079,"Putnam County, New York",102186,2501,(X),(X),127975,4289,(X),(X)
0500000US36081,"Queens County, New York",64987,663,(X),(X),85330,670,(X),(X)
0500000US36083,"Rensselaer County, New York",65851,1775,(X),(X),82570,1764,(X),(X)
0500000US36085,"Richmond County, New York",79267,1450,(X),(X),98841,1668,(X),(X)
0500000US36087,"Rockland County, New York",91108,2046,(X),(X),119472,2199,(X),(X)
0500000US36089,"St. Lawrence County, New York",49305,1513,(X),(X),63127,1376,(X),(X)
0500000US36091,"Saratoga County, New York",80839,1798,(X),(X),100650,2100,(X),(X)
0500000US36093,"Schenectady County, New York",63785,1727,(X),(X),80867,1696,(X),(X)
0500000US36095,"Schoharie County, New York",53989,2361,(X),(X),68583,2647,(X),(X)
0500000US36097,"Schuyler County, New York",51479,3128,(X),(X),63289,2896,(X),(X)
0500000US36099,"Seneca County, New York",54695,2055,(X),(X),69516,3285,(X),(X)
0500000US36101,"Steuben County, New York",51789,1417,(X),(X),68301,1868,(X),(X)
0500000US36103,"Suffolk County, New York",96675,887,(X),(X),123111,1129,(X),(X)
0500000US36105,"Sullivan County, New York",56256,2896,(X),(X),74996,2705,(X),(X)
0500000US36107,"Tioga County, New York",60736,1624,(X),(X),76161,2837,(X),(X)
0500000US36109,"Tompkins County, New York",58743,1600,(X),(X),80256,2372,(X),(X)
0500000US36111,"Ulster County, New York",63348,1313,(X),(X),84423,2038,(X),(X)
0500000US36113,"Warren County, New York",59813,2104,(X),(X),77328,2643,(X),(X)
0500000US36115,"Washington County, New York",54114,2455,(X),(X),67967,1910,(X),(X)
0500000US36117,"Wayne County, New York",55765,1620,(X),(X),70895,1921,(X),(X)
0500000US36119,"Westchester County, New York",92758,1422,(X),(X),148770,1526,(X),(X)
0500000US36121,"Wyoming County, New York",57914,1921,(X),(X),68774,2892,(X),(X)
0500000US36123,"Yates County, New York",54343,3383,(X),(X),72404,3742,(X),(X)
0500000US37001,"Alamance County, North Carolina",45735,1314,(X),(X),64199,1796,(X),(X)
0500000US37003,"Alexander County, North Carolina",44961,2585,(X),(X),63086,3972,(X),(X)
0500000US37005,"Alleghany County, North Carolina",37558,3137,(X),(X),48505,3208,(X),(X)
0500000US37007,"Anson County, North Carolina",39126,3577,(X),(X),50787,2951,(X),(X)
0500000US37009,"Ashe County, North Carolina",40978,2399,(X),(X),54238,3673,(X),(X)
0500000US37011,"Avery County, North Carolina",38134,3206,(X),(X),54926,4121,(X),(X)
0500000US37013,"Beaufort County, North Carolina",43688,3421,(X),(X),61571,3408,(X),(X)
0500000US37015,"Bertie County, North Carolina",33143,2320,(X),(X),48897,4214,(X),(X)
0500000US37017,"Bladen County, North Carolina",32378,2131,(X),(X),48827,4139,(X),(X)
0500000US37019,"Brunswick County, North Carolina",54406,1519,(X),(X),70419,1778,(X),(X)
0500000US37021,"Buncombe County, North Carolina",50668,931,(X),(X),71864,1830,(X),(X)
0500000US37023,"Burke County, North Carolina",42516,2114,(X),(X),58290,2635,(X),(X)
0500000US37025,"Cabarrus County, North Carolina",64174,1421,(X),(X),83654,1961,(X),(X)
0500000US37027,"Caldwell County, North Carolina",42072,1519,(X),(X),55920,2213,(X),(X)
0500000US37029,"Camden County, North Carolina",63349,7120,(X),(X),72227,6112,(X),(X)
0500000US37031,"Carteret County, North Carolina",54428,1755,(X),(X),72578,2103,(X),(X)
0500000US37033,"Caswell County, North Carolina",43961,2480,(X),(X),56304,3544,(X),(X)
0500000US37035,"Catawba County, North Carolina",51157,1315,(X),(X),67972,1675,(X),(X)
0500000US37037,"Chatham County, North Carolina",63531,2312,(X),(X),93278,4151,(X),(X)
0500000US37039,"Cherokee County, North Carolina",40294,2205,(X),(X),51202,2400,(X),(X)
0500000US37041,"Chowan County, North Carolina",42621,4428,(X),(X),54988,4144,(X),(X)
0500000US37043,"Clay County, North Carolina",38801,3790,(X),(X),56872,6868,(X),(X)
0500000US37045,"Cleveland County, North Carolina",40393,1428,(X),(X),54469,2445,(X),(X)
0500000US37047,"Columbus County, North Carolina",36398,1624,(X),(X),54620,3760,(X),(X)
0500000US37049,"Craven County, North Carolina",50870,1421,(X),(X),67598,2219,(X),(X)
0500000US37051,"Cumberland County, North Carolina",45716,849,(X),(X),60149,1045,(X),(X)
0500000US37053,"Currituck County, North Carolina",66284,5849,(X),(X),77409,3732,(X),(X)
0500000US37055,"Dare County, North Carolina",58012,2668,(X),(X),77380,3899,(X),(X)
0500000US37057,"Davidson County, North Carolina",47271,1366,(X),(X),62095,1316,(X),(X)
0500000US37059,"Davie County, North Carolina",57611,2774,(X),(X),76109,4534,(X),(X)
0500000US37061,"Duplin County, North Carolina",38850,1991,(X),(X),50651,2218,(X),(X)
0500000US37063,"Durham County, North Carolina",58190,1715,(X),(X),82588,1828,(X),(X)
0500000US37065,"Edgecombe County, North Carolina",35516,2473,(X),(X),49240,2821,(X),(X)
0500000US37067,"Forsyth County, North Carolina",50128,1062,(X),(X),73787,1562,(X),(X)
0500000US37069,"Franklin County, North Carolina",53175,2666,(X),(X),67031,2505,(X),(X)
0500000US37071,"Gaston County, North Carolina",49384,1207,(X),(X),66440,1562,(X),(X)
0500000US37073,"Gates County, North Carolina",52205,3839,(X),(X),64725,4657,(X),(X)
0500000US37075,"Graham County, North Carolina",36525,4626,(X),(X),45558,4360,(X),(X)
0500000US37077,"Granville County, North Carolina",55628,2587,(X),(X),69571,2354,(X),(X)
0500000US37079,"Greene County, North Carolina",38306,2926,(X),(X),50949,3307,(X),(X)
0500000US37081,"Guilford County, North Carolina",51072,751,(X),(X),73833,1135,(X),(X)
0500000US37083,"Halifax County, North Carolina",34251,1435,(X),(X),50483,2872,(X),(X)
0500000US37085,"Harnett County, North Carolina",51630,1150,(X),(X),63154,1425,(X),(X)
0500000US37087,"Haywood County, North Carolina",49800,2357,(X),(X),66018,2700,(X),(X)
0500000US37089,"Henderson County, North Carolina",52815,1580,(X),(X),68798,1858,(X),(X)
0500000US37091,"Hertford County, North Carolina",37005,3646,(X),(X),47713,2131,(X),(X)
0500000US37093,"Hoke County, North Carolina",47535,2214,(X),(X),58489,2044,(X),(X)
0500000US37095,"Hyde County, North Carolina",45466,10722,(X),(X),53393,6670,(X),(X)
0500000US37097,"Iredell County, North Carolina",58198,1577,(X),(X),82420,2305,(X),(X)
0500000US37099,"Jackson County, North Carolina",44028,2589,(X),(X),58048,2998,(X),(X)
0500000US37101,"Johnston County, North Carolina",56842,1774,(X),(X),70875,1782,(X),(X)
0500000US37103,"Jones County, North Carolina",36892,7327,(X),(X),49842,4405,(X),(X)
0500000US37105,"Lee County, North Carolina",48873,2218,(X),(X),63657,2400,(X),(X)
0500000US37107,"Lenoir County, North Carolina",38387,2001,(X),(X),53773,3279,(X),(X)
0500000US37109,"Lincoln County, North Carolina",53318,1752,(X),(X),73030,2256,(X),(X)
0500000US37111,"McDowell County, North Carolina",40913,1929,(X),(X),55686,3424,(X),(X)
0500000US37113,"Macon County, North Carolina",43597,1595,(X),(X),62962,3233,(X),(X)
0500000US37115,"Madison County, North Carolina",42410,2842,(X),(X),61590,4356,(X),(X)
0500000US37117,"Martin County, North Carolina",39205,3161,(X),(X),55387,4629,(X),(X)
0500000US37119,"Mecklenburg County, North Carolina",64312,601,(X),(X),93951,954,(X),(X)
0500000US37121,"Mitchell County, North Carolina",44186,2448,(X),(X),53708,4353,(X),(X)
0500000US37123,"Montgomery County, North Carolina",42346,3473,(X),(X),58723,4560,(X),(X)
0500000US37125,"Moore County, North Carolina",57899,2155,(X),(X),79036,3129,(X),(X)
0500000US37127,"Nash County, North Carolina",48362,1981,(X),(X),67278,2495,(X),(X)
0500000US37129,"New Hanover County, North Carolina",52716,1333,(X),(X),75539,1815,(X),(X)
0500000US37131,"Northampton County, North Carolina",35499,1596,(X),(X),47627,2831,(X),(X)
0500000US37133,"Onslow County, North Carolina",49491,1299,(X),(X),61073,1531,(X),(X)
0500000US37135,"Orange County, North Carolina",68211,3011,(X),(X),107834,4818,(X),(X)
0500000US37137,"Pamlico County, North Carolina",44947,3393,(X),(X),62842,4484,(X),(X)
0500000US37139,"Pasquotank County, North Carolina",48279,1414,(X),(X),60884,2846,(X),(X)
0500000US37141,"Pender County, North Carolina",52989,2271,(X),(X),71630,2885,(X),(X)
0500000US37143,"Perquimans County, North Carolina",45915,2565,(X),(X),58960,4307,(X),(X)
0500000US37145,"Person County, North Carolina",48811,2286,(X),(X),62283,2975,(X),(X)
0500000US37147,"Pitt County, North Carolina",44315,1147,(X),(X),63834,1773,(X),(X)
0500000US37149,"Polk County, North Carolina",48834,3403,(X),(X),67301,3693,(X),(X)
0500000US37151,"Randolph County, North Carolina",45006,1400,(X),(X),60323,2746,(X),(X)
0500000US37153,"Richmond County, North Carolina",36091,2225,(X),(X),49511,2374,(X),(X)
0500000US37155,"Robeson County, North Carolina",33679,951,(X),(X),47980,1393,(X),(X)
0500000US37157,"Rockingham County, North Carolina",42490,1658,(X),(X),56237,2217,(X),(X)
0500000US37159,"Rowan County, North Carolina",48667,1598,(X),(X),64271,1733,(X),(X)
0500000US37161,"Rutherford County, North Carolina",40347,2043,(X),(X),54078,1961,(X),(X)
0500000US37163,"Sampson County, North Carolina",39068,1998,(X),(X),56453,2985,(X),(X)
0500000US37165,"Scotland County, North Carolina",35617,2203,(X),(X),46614,1870,(X),(X)
0500000US37167,"Stanly County, North Carolina",49590,1817,(X),(X),61826,1973,(X),(X)
0500000US37169,"Stokes County, North Carolina",46169,2190,(X),(X),58238,3429,(X),(X)
0500000US37171,"Surry County, North Carolina",41068,1401,(X),(X),58469,2648,(X),(X)
0500000US37173,"Swain County, North Carolina",36773,2227,(X),(X),52160,4922,(X),(X)
0500000US37175,"Transylvania County, North Carolina",46629,3483,(X),(X),62567,3651,(X),(X)
0500000US37177,"Tyrrell County, North Carolina",35472,9108,(X),(X),44396,4557,(X),(X)
0500000US37179,"Union County, North Carolina",75397,1287,(X),(X),101809,2274,(X),(X)
0500000US37181,"Vance County, North Carolina",37282,2841,(X),(X),57376,7244,(X),(X)
0500000US37183,"Wake County, North Carolina",76956,845,(X),(X),102190,1010,(X),(X)
0500000US37185,"Warren County, North Carolina",35962,2370,(X),(X),52946,4146,(X),(X)
0500000US37187,"Washington County, North Carolina",35512,3540,(X),(X),44474,4535,(X),(X)
0500000US37189,"Watauga County, North Carolina",45268,2359,(X),(X),63511,2764,(X),(X)
0500000US37191,"Wayne County, North Carolina",42192,1443,(X),(X),60081,2442,(X),(X)
0500000US37193,"Wilkes County, North Carolina",40829,2647,(X),(X),56273,3306,(X),(X)
0500000US37195,"Wilson County, North Carolina",42850,1379,(X),(X),59749,2300,(X),(X)
0500000US37197,"Yadkin County, North Carolina",42876,2069,(X),(X),55951,2530,(X),(X)
0500000US37199,"Yancey County, North Carolina",39888,3177,(X),(X),53656,3738,(X),(X)
0500000US38001,"Adams County, North Dakota",54875,5713,(X),(X),74444,6913,(X),(X)
0500000US38003,"Barnes County, North Dakota",57064,5355,(X),(X),73505,5007,(X),(X)
0500000US38005,"Benson County, North Dakota",44313,1973,(X),(X),63561,4659,(X),(X)
0500000US38007,"Billings County, North Dakota",92604,36319,(X),(X),112623,20060,(X),(X)
0500000US38009,"Bottineau County, North Dakota",59882,4430,(X),(X),79085,6136,(X),(X)
0500000US38011,"Bowman County, North Dakota",65063,4431,(X),(X),82581,7708,(X),(X)
0500000US38013,"Burke County, North Dakota",74931,4976,(X),(X),89066,6418,(X),(X)
0500000US38015,"Burleigh County, North Dakota",69719,2310,(X),(X),88854,2495,(X),(X)
0500000US38017,"Cass County, North Dakota",62031,2342,(X),(X),86006,2893,(X),(X)
0500000US38019,"Cavalier County, North Dakota",67591,5102,(X),(X),97135,12073,(X),(X)
0500000US38021,"Dickey County, North Dakota",60918,5496,(X),(X),77867,6313,(X),(X)
0500000US38023,"Divide County, North Dakota",60074,11328,(X),(X),95485,13616,(X),(X)
0500000US38025,"Dunn County, North Dakota",70500,12067,(X),(X),114391,13507,(X),(X)
0500000US38027,"Eddy County, North Dakota",51563,9324,(X),(X),75396,8811,(X),(X)
0500000US38029,"Emmons County, North Dakota",51029,4763,(X),(X),64616,5508,(X),(X)
0500000US38031,"Foster County, North Dakota",60613,5052,(X),(X),75283,5096,(X),(X)
0500000US38033,"Golden Valley County, North Dakota",56087,7093,(X),(X),71569,9768,(X),(X)
0500000US38035,"Grand Forks County, North Dakota",51951,1837,(X),(X),72138,2959,(X),(X)
0500000US38037,"Grant County, North Dakota",50962,5972,(X),(X),78988,11550,(X),(X)
0500000US38039,"Griggs County, North Dakota",52794,4901,(X),(X),72586,8375,(X),(X)
0500000US38041,"Hettinger County, North Dakota",56761,5735,(X),(X),76949,8924,(X),(X)
0500000US38043,"Kidder County, North Dakota",57734,7633,(X),(X),75724,9608,(X),(X)
0500000US38045,"LaMoure County, North Dakota",59426,6556,(X),(X),82435,6961,(X),(X)
0500000US38047,"Logan County, North Dakota",58144,5397,(X),(X),73805,6043,(X),(X)
0500000US38049,"McHenry County, North Dakota",62637,4321,(X),(X),86494,12049,(X),(X)
0500000US38051,"McIntosh County, North Dakota",50739,5013,(X),(X),66737,6249,(X),(X)
0500000US38053,"McKenzie County, North Dakota",80732,5175,(X),(X),109348,8338,(X),(X)
0500000US38055,"McLean County, North Dakota",65648,3173,(X),(X),79244,3773,(X),(X)
0500000US38057,"Mercer County, North Dakota",79890,6265,(X),(X),89005,6956,(X),(X)
0500000US38059,"Morton County, North Dakota",67584,4161,(X),(X),91454,7230,(X),(X)
0500000US38061,"Mountrail County, North Dakota",70678,3909,(X),(X),99351,9825,(X),(X)
0500000US38063,"Nelson County, North Dakota",48798,7261,(X),(X),66366,5456,(X),(X)
0500000US38065,"Oliver County, North Dakota",68333,15106,(X),(X),82283,8081,(X),(X)
0500000US38067,"Pembina County, North Dakota",64962,3462,(X),(X),81767,6305,(X),(X)
0500000US38069,"Pierce County, North Dakota",48802,10837,(X),(X),59546,6928,(X),(X)
0500000US38071,"Ramsey County, North Dakota",57313,4762,(X),(X),79592,9592,(X),(X)
0500000US38073,"Ransom County, North Dakota",61810,3963,(X),(X),79585,7237,(X),(X)
0500000US38075,"Renville County, North Dakota",68182,4577,(X),(X),81070,6424,(X),(X)
0500000US38077,"Richland County, North Dakota",61990,3937,(X),(X),74002,3393,(X),(X)
0500000US38079,"Rolette County, North Dakota",39884,2915,(X),(X),57370,4691,(X),(X)
0500000US38081,"Sargent County, North Dakota",67200,6337,(X),(X),80177,4581,(X),(X)
0500000US38083,"Sheridan County, North Dakota",49261,5345,(X),(X),67445,7564,(X),(X)
0500000US38085,"Sioux County, North Dakota",40862,3441,(X),(X),59701,7742,(X),(X)
0500000US38087,"Slope County, North Dakota",63942,6702,(X),(X),78977,8418,(X),(X)
0500000US38089,"Stark County, North Dakota",75708,4591,(X),(X),94409,4872,(X),(X)
0500000US38091,"Steele County, North Dakota",65848,4743,(X),(X),87137,10234,(X),(X)
0500000US38093,"Stutsman County, North Dakota",57642,2929,(X),(X),73021,3730,(X),(X)
0500000US38095,"Towner County, North Dakota",53696,5581,(X),(X),76594,10197,(X),(X)
0500000US38097,"Traill County, North Dakota",62870,2736,(X),(X),78503,6588,(X),(X)
