FIPS,state,county,year,FIPS/Year,totalvotes,dem_vote_share,rep_vote_share,other_vote_share,winning_party,republican_minus_democratic
37137,North Carolina,Pamlico,2008,2008/37137,6712,0.422824791,0.569576877,0.007598331,Republican,0.146752086
37139,North Carolina,Pasquotank,2008,2008/37139,18180,0.565016502,0.427832783,0.007150715,Democratic,-0.137183718
37141,North Carolina,Pender,2008,2008/37141,23749,0.417154407,0.573413617,0.009431976,Republican,0.156259211
37143,North Carolina,Perquimans,2008,2008/37143,6501,0.426395939,0.565759114,0.007844947,Republican,0.139363175
37145,North Carolina,Person,2008,2008/37145,18632,0.45330614,0.538321168,0.008372692,Republican,0.085015028
37147,North Carolina,Pitt,2008,2008/37147,74884,0.540849848,0.453060734,0.006089418,Democratic,-0.087789114
37149,North Carolina,Polk,2008,2008/37149,10562,0.416209051,0.567127438,0.016663511,Republican,0.150918387
37151,North Carolina,Randolph,2008,2008/37151,58147,0.282284555,0.705075068,0.012640377,Republican,0.422790514
37153,North Carolina,Richmond,2008,2008/37153,19327,0.502561184,0.48760801,0.009830807,Democratic,-0.014953174
37155,North Carolina,Robeson,2008,2008/37155,40834,0.564676495,0.426923642,0.008399863,Democratic,-0.137752853
37157,North Carolina,Rockingham,2008,2008/37157,41612,0.414664039,0.57432952,0.01100644,Republican,0.159665481
37159,North Carolina,Rowan,2008,2008/37159,61560,0.37997076,0.608365822,0.011663418,Republican,0.228395062
37161,North Carolina,Rutherford,2008,2008/37161,28720,0.335689415,0.653516713,0.010793872,Republican,0.317827298
37163,North Carolina,Sampson,2008,2008/37163,26038,0.454566403,0.53913511,0.006298487,Republican,0.084568707
37165,North Carolina,Scotland,2008,2008/37165,14217,0.573327706,0.422381656,0.004290638,Democratic,-0.150946051
37167,North Carolina,Stanly,2008,2008/37167,28506,0.311443205,0.678067775,0.01048902,Republican,0.36662457
37169,North Carolina,Stokes,2008,2008/37169,21743,0.316193718,0.666329393,0.017476889,Republican,0.350135676
37171,North Carolina,Surry,2008,2008/37171,29525,0.354784081,0.634377646,0.010838273,Republican,0.279593565
37173,North Carolina,Swain,2008,2008/37173,5798,0.483959986,0.500172473,0.015867541,Republican,0.016212487
37175,North Carolina,Transylvania,2008,2008/37175,16909,0.430244249,0.555976107,0.013779644,Republican,0.125731859
37177,North Carolina,Tyrrell,2008,2008/37177,1910,0.488481675,0.502617801,0.008900524,Republican,0.014136126
37179,North Carolina,Union,2008,2008/37179,86089,0.362287865,0.628686592,0.009025543,Republican,0.266398727
37181,North Carolina,Vance,2008,2008/37181,20871,0.630827464,0.364429112,0.004743424,Democratic,-0.266398352
37183,North Carolina,Wake,2008,2008/37183,442245,0.567312236,0.422844803,0.00984296,Democratic,-0.144467433
37185,North Carolina,Warren,2008,2008/37185,10195,0.695046591,0.300441393,0.004512016,Democratic,-0.394605199
37187,North Carolina,Washington,2008,2008/37187,6454,0.580725132,0.413696932,0.005577936,Democratic,-0.1670282
37189,North Carolina,Watauga,2008,2008/37189,28372,0.513111518,0.470322854,0.016565628,Democratic,-0.042788665
37191,North Carolina,Wayne,2008,2008/37191,49882,0.454492603,0.540315144,0.005192254,Republican,0.085822541
37193,North Carolina,Wilkes,2008,2008/37193,29724,0.3005652,0.682546091,0.016888709,Republican,0.381980891
37195,North Carolina,Wilson,2008,2008/37195,37191,0.52840741,0.467182921,0.004409669,Democratic,-0.06122449
37197,North Carolina,Yadkin,2008,2008/37197,17147,0.264011197,0.723683443,0.01230536,Republican,0.459672246
37199,North Carolina,Yancey,2008,2008/37199,9717,0.461665123,0.519193167,0.01914171,Republican,0.057528044
38001,North Dakota,Adams,2008,2008/38001,1271,0.342250197,0.619984264,0.037765539,Republican,0.277734068
38003,North Dakota,Barnes,2008,2008/38003,5694,0.481383913,0.496311907,0.02230418,Republican,0.014927994
38005,North Dakota,Benson,2008,2008/38005,2374,0.660909857,0.325610783,0.01347936,Democratic,-0.335299073
38007,North Dakota,Billings,2008,2008/38007,499,0.228456914,0.751503006,0.02004008,Republican,0.523046092
38009,North Dakota,Bottineau,2008,2008/38009,3516,0.394482366,0.585608646,0.019908987,Republican,0.19112628
38011,North Dakota,Bowman,2008,2008/38011,1640,0.291463415,0.675,0.033536585,Republican,0.383536585
38013,North Dakota,Burke,2008,2008/38013,943,0.303287381,0.678685048,0.018027572,Republican,0.375397667
38015,North Dakota,Burleigh,2008,2008/38015,41772,0.373455903,0.609092215,0.017451882,Republican,0.235636311
38017,North Dakota,Cass,2008,2008/38017,71419,0.526778588,0.455985102,0.01723631,Democratic,-0.070793486
38019,North Dakota,Cavalier,2008,2008/38019,2130,0.436619718,0.529577465,0.033802817,Republican,0.092957746
38021,North Dakota,Dickey,2008,2008/38021,2620,0.398473282,0.582061069,0.019465649,Republican,0.183587786
38023,North Dakota,Divide,2008,2008/38023,1131,0.41025641,0.557029178,0.032714412,Republican,0.146772767
38025,North Dakota,Dunn,2008,2008/38025,1644,0.320559611,0.656934307,0.022506083,Republican,0.336374696
38027,North Dakota,Eddy,2008,2008/38027,1165,0.500429185,0.470386266,0.029184549,Democratic,-0.030042918
38029,North Dakota,Emmons,2008,2008/38029,1837,0.297223734,0.669569951,0.033206315,Republican,0.372346217
38031,North Dakota,Foster,2008,2008/38031,1651,0.416111448,0.553603876,0.030284676,Republican,0.137492429
38033,North Dakota,Golden Valley,2008,2008/38033,875,0.24,0.733714286,0.026285714,Republican,0.493714286
38035,North Dakota,Grand Forks,2008,2008/38035,31153,0.516932559,0.466086733,0.016980708,Democratic,-0.050845825
38037,North Dakota,Grant,2008,2008/38037,1329,0.210684725,0.441685478,0.347629797,Republican,0.231000752
38039,North Dakota,Griggs,2008,2008/38039,1314,0.455098935,0.519025875,0.02587519,Republican,0.063926941
38041,North Dakota,Hettinger,2008,2008/38041,1348,0.301186944,0.662462908,0.036350148,Republican,0.361275964
38043,North Dakota,Kidder,2008,2008/38043,1228,0.343648208,0.61237785,0.043973941,Republican,0.268729642
38045,North Dakota,LaMoure,2008,2008/38045,2241,0.387327086,0.584560464,0.02811245,Republican,0.197233378
38047,North Dakota,Logan,2008,2008/38047,1057,0.282876064,0.686849574,0.030274361,Republican,0.40397351
38049,North Dakota,McHenry,2008,2008/38049,2416,0.406043046,0.568708609,0.025248344,Republican,0.162665563
38051,North Dakota,McIntosh,2008,2008/38051,1532,0.377937337,0.597911227,0.024151436,Republican,0.21997389
38053,North Dakota,McKenzie,2008,2008/38053,2715,0.343646409,0.640883978,0.015469613,Republican,0.297237569
38055,North Dakota,McLean,2008,2008/38055,4736,0.394214527,0.584248311,0.021537162,Republican,0.190033784
38057,North Dakota,Mercer,2008,2008/38057,4397,0.335683421,0.634296111,0.030020469,Republican,0.29861269
38059,North Dakota,Morton,2008,2008/38059,13264,0.382916164,0.593259952,0.023823884,Republican,0.210343788
38061,North Dakota,Mountrail,2008,2008/38061,2938,0.502722941,0.478556841,0.018720218,Democratic,-0.024166099
38063,North Dakota,Nelson,2008,2008/38063,1752,0.517694064,0.456621005,0.025684932,Democratic,-0.061073059
38065,North Dakota,Oliver,2008,2008/38065,1040,0.319230769,0.655769231,0.025,Republican,0.336538462
38067,North Dakota,Pembina,2008,2008/38067,3307,0.451768975,0.520713638,0.027517387,Republican,0.068944663
38069,North Dakota,Pierce,2008,2008/38069,2139,0.37026648,0.608228144,0.021505376,Republican,0.237961664
38071,North Dakota,Ramsey,2008,2008/38071,4762,0.485930281,0.495800084,0.018269635,Republican,0.009869803
38073,North Dakota,Ransom,2008,2008/38073,2433,0.56350185,0.410193177,0.026304973,Democratic,-0.153308672
38075,North Dakota,Renville,2008,2008/38075,1346,0.375185736,0.593610698,0.031203566,Republican,0.218424963
38077,North Dakota,Richland,2008,2008/38077,7563,0.464498215,0.515668386,0.019833399,Republican,0.051170171
38079,North Dakota,Rolette,2008,2008/38079,4534,0.75055139,0.230480812,0.018967799,Democratic,-0.520070578
38081,North Dakota,Sargent,2008,2008/38081,1927,0.578619616,0.403736378,0.017644006,Democratic,-0.174883238
38083,North Dakota,Sheridan,2008,2008/38083,803,0.285180573,0.691158157,0.02366127,Republican,0.405977584
38085,North Dakota,Sioux,2008,2008/38085,1378,0.830914369,0.156023222,0.013062409,Democratic,-0.674891147
38087,North Dakota,Slope,2008,2008/38087,411,0.257907543,0.722627737,0.01946472,Republican,0.464720195
38089,North Dakota,Stark,2008,2008/38089,11070,0.343450768,0.634507678,0.022041554,Republican,0.291056911
38091,North Dakota,Steele,2008,2008/38091,1032,0.59496124,0.391472868,0.013565891,Democratic,-0.203488372
38093,North Dakota,Stutsman,2008,2008/38093,9784,0.414554374,0.562040065,0.02340556,Republican,0.147485691
38095,North Dakota,Towner,2008,2008/38095,1197,0.518796992,0.447786132,0.033416876,Democratic,-0.07101086
38097,North Dakota,Traill,2008,2008/38097,4041,0.528582034,0.456570156,0.01484781,Democratic,-0.072011878
38099,North Dakota,Walsh,2008,2008/38099,4882,0.476239246,0.494674314,0.02908644,Republican,0.018435068
38101,North Dakota,Ward,2008,2008/38101,25621,0.395925218,0.587838102,0.016236681,Republican,0.191912884
38103,North Dakota,Wells,2008,2008/38103,2377,0.35380732,0.617585191,0.028607488,Republican,0.263777871
38105,North Dakota,Williams,2008,2008/38105,9373,0.311639816,0.671183186,0.017176998,Republican,0.359543369
39001,Ohio,Adams,2008,2008/39001,11388,0.366174921,0.607130313,0.026694766,Republican,0.240955392
39003,Ohio,Allen,2008,2008/39003,50263,0.388377136,0.595686688,0.015936176,Republican,0.207309552
39005,Ohio,Ashland,2008,2008/39005,25168,0.369516847,0.602272727,0.028210426,Republican,0.23275588
39007,Ohio,Ashtabula,2008,2008/39007,44874,0.557717164,0.422271248,0.020011588,Democratic,-0.135445915
39009,Ohio,Athens,2008,2008/39009,31098,0.666345103,0.313267734,0.020387163,Democratic,-0.353077368
39011,Ohio,Auglaize,2008,2008/39011,23486,0.286425956,0.698075449,0.015498595,Republican,0.411649493
39013,Ohio,Belmont,2008,2008/39013,32411,0.502977384,0.475826108,0.021196507,Democratic,-0.027151276
39015,Ohio,Brown,2008,2008/39015,20113,0.373042311,0.606175111,0.020782578,Republican,0.2331328
39017,Ohio,Butler,2008,2008/39017,173776,0.379971918,0.606182672,0.01384541,Republican,0.226210754
39019,Ohio,Carroll,2008,2008/39019,13953,0.460331112,0.508636136,0.031032753,Republican,0.048305024
39021,Ohio,Champaign,2008,2008/39021,18887,0.391009689,0.589876635,0.019113676,Republican,0.198866946
39023,Ohio,Clark,2008,2008/39023,66770,0.478628126,0.50372922,0.017642654,Republican,0.025101093
39025,Ohio,Clermont,2008,2008/39025,95480,0.331074571,0.655205279,0.013720151,Republican,0.324130708
39027,Ohio,Clinton,2008,2008/39027,19306,0.339687144,0.642805345,0.017507511,Republican,0.303118202
39029,Ohio,Columbiana,2008,2008/39029,48480,0.451361386,0.527743399,0.020895215,Republican,0.076382013
39031,Ohio,Coshocton,2008,2008/39031,16863,0.455968689,0.514439898,0.029591413,Republican,0.058471209
39033,Ohio,Crawford,2008,2008/39033,21173,0.391441931,0.58168422,0.026873849,Republican,0.19024229
39035,Ohio,Cuyahoga,2008,2008/39035,665114,0.688910472,0.300495855,0.010593673,Democratic,-0.388414618
39037,Ohio,Darke,2008,2008/39037,25793,0.308765944,0.670336913,0.020897143,Republican,0.361570969
39039,Ohio,Defiance,2008,2008/39039,19197,0.437516279,0.542115956,0.020367766,Republican,0.104599677
39041,Ohio,Delaware,2008,2008/39041,92416,0.396608812,0.59273286,0.010658328,Republican,0.196124048
39043,Ohio,Erie,2008,2008/39043,41229,0.561449465,0.422809188,0.015741347,Democratic,-0.138640277
39045,Ohio,Fairfield,2008,2008/39045,71946,0.406554916,0.57793345,0.015511634,Republican,0.171378534
39047,Ohio,Fayette,2008,2008/39047,11694,0.376346845,0.607319993,0.016333162,Republican,0.230973149
39049,Ohio,Franklin,2008,2008/39049,560291,0.597339597,0.389936658,0.012723745,Democratic,-0.207402939
39051,Ohio,Fulton,2008,2008/39051,21973,0.450552951,0.531971055,0.017475993,Republican,0.081418104
39053,Ohio,Gallia,2008,2008/39053,13318,0.358687491,0.619237123,0.022075387,Republican,0.260549632
39055,Ohio,Geauga,2008,2008/39055,51102,0.415834997,0.569371062,0.014793942,Republican,0.153536065
39057,Ohio,Greene,2008,2008/39057,83589,0.401248968,0.585435883,0.013315149,Republican,0.184186915
39059,Ohio,Guernsey,2008,2008/39059,17325,0.44011544,0.530851371,0.029033189,Republican,0.090735931
39061,Ohio,Hamilton,2008,2008/39061,424082,0.529718309,0.460069043,0.010212648,Democratic,-0.069649266
39063,Ohio,Hancock,2008,2008/39063,36981,0.375057462,0.606257267,0.018685271,Republican,0.231199805
39065,Ohio,Hardin,2008,2008/39065,13114,0.38226323,0.590895226,0.026841543,Republican,0.208631996
39067,Ohio,Harrison,2008,2008/39067,7787,0.472967767,0.497238988,0.029793245,Republican,0.024271221
39069,Ohio,Henry,2008,2008/39069,14840,0.425876011,0.555188679,0.01893531,Republican,0.129312668
39071,Ohio,Highland,2008,2008/39071,19188,0.357358766,0.620596206,0.022045028,Republican,0.26323744
39073,Ohio,Hocking,2008,2008/39073,12895,0.483210547,0.490577743,0.02621171,Republican,0.007367197
39075,Ohio,Holmes,2008,2008/39075,11113,0.282641951,0.694681904,0.022676145,Republican,0.412039953
39077,Ohio,Huron,2008,2008/39077,25582,0.472050661,0.503635369,0.024313971,Republican,0.031584708
39079,Ohio,Jackson,2008,2008/39079,13993,0.385692846,0.587365111,0.026942042,Republican,0.201672265
39081,Ohio,Jefferson,2008,2008/39081,35939,0.490692562,0.488577868,0.02072957,Democratic,-0.002114694
39083,Ohio,Knox,2008,2008/39083,28231,0.3901385,0.589422975,0.020438525,Republican,0.199284475
39085,Ohio,Lake,2008,2008/39085,121335,0.495776157,0.487427371,0.016796473,Democratic,-0.008348786
39087,Ohio,Lawrence,2008,2008/39087,27194,0.414135471,0.566852982,0.019011547,Republican,0.152717511
39089,Ohio,Licking,2008,2008/39089,82283,0.411944144,0.569813935,0.018241921,Republican,0.157869791
39091,Ohio,Logan,2008,2008/39091,22217,0.357203943,0.623306477,0.01948958,Republican,0.266102534
39093,Ohio,Lorain,2008,2008/39093,146859,0.580665809,0.402208921,0.01712527,Democratic,-0.178456887
39095,Ohio,Lucas,2008,2008/39095,219830,0.649829414,0.335286358,0.014884229,Democratic,-0.314543056
39097,Ohio,Madison,2008,2008/39097,17451,0.374305197,0.607586958,0.018107845,Republican,0.23328176
39099,Ohio,Mahoning,2008,2008/39099,127032,0.623252409,0.356752629,0.019994962,Democratic,-0.26649978
39101,Ohio,Marion,2008,2008/39101,29017,0.443533101,0.532584347,0.023882552,Republican,0.089051246
39103,Ohio,Medina,2008,2008/39103,90451,0.452443865,0.532763596,0.01479254,Republican,0.080319731
39105,Ohio,Meigs,2008,2008/39105,10354,0.395402743,0.580934904,0.023662353,Republican,0.185532161
39107,Ohio,Mercer,2008,2008/39107,21271,0.275163368,0.7098867,0.014949932,Republican,0.434723332
39109,Ohio,Miami,2008,2008/39109,52807,0.347908421,0.632813831,0.019277747,Republican,0.28490541
39111,Ohio,Monroe,2008,2008/39111,6982,0.530650243,0.439129189,0.030220567,Democratic,-0.091521054
39113,Ohio,Montgomery,2008,2008/39113,278511,0.524205507,0.462024839,0.013769654,Democratic,-0.062180668
39115,Ohio,Morgan,2008,2008/39115,6608,0.448849879,0.520581114,0.030569007,Republican,0.071731235
39117,Ohio,Morrow,2008,2008/39117,16643,0.371147029,0.604878928,0.023974043,Republican,0.233731899
39119,Ohio,Muskingum,2008,2008/39119,39071,0.453789255,0.525939955,0.020270789,Republican,0.0721507
39121,Ohio,Noble,2008,2008/39121,6172,0.400842515,0.558976021,0.040181465,Republican,0.158133506
39123,Ohio,Ottawa,2008,2008/39123,23069,0.522302657,0.46027136,0.017425983,Democratic,-0.062031297
39125,Ohio,Paulding,2008,2008/39125,9769,0.426348654,0.544272699,0.029378647,Republican,0.117924045
39127,Ohio,Perry,2008,2008/39127,15404,0.471371072,0.501233446,0.027395482,Republican,0.029862373
39129,Ohio,Pickaway,2008,2008/39129,23726,0.382576077,0.599679676,0.017744247,Republican,0.217103599
39131,Ohio,Pike,2008,2008/39131,12506,0.482408444,0.492723493,0.024868063,Republican,0.010315049
39133,Ohio,Portage,2008,2008/39133,78205,0.535208746,0.445265648,0.019525606,Democratic,-0.089943098
39135,Ohio,Preble,2008,2008/39135,21002,0.333253976,0.645748024,0.020998,Republican,0.312494048
39137,Ohio,Putnam,2008,2008/39137,18680,0.282708779,0.699785867,0.017505353,Republican,0.417077088
39139,Ohio,Richland,2008,2008/39139,61122,0.420912274,0.556820785,0.022266942,Republican,0.135908511
39141,Ohio,Ross,2008,2008/39141,31840,0.453988693,0.526350503,0.019660804,Republican,0.072361809
39143,Ohio,Sandusky,2008,2008/39143,30373,0.513646989,0.467191255,0.019161756,Democratic,-0.046455734
39145,Ohio,Scioto,2008,2008/39145,32571,0.458260416,0.521752479,0.019987105,Republican,0.063492063
39147,Ohio,Seneca,2008,2008/39147,27449,0.47677511,0.503588473,0.019636417,Republican,0.026813363
39149,Ohio,Shelby,2008,2008/39149,23668,0.309151597,0.672807166,0.018041237,Republican,0.363655569
39151,Ohio,Stark,2008,2008/39151,187545,0.517155883,0.462518329,0.020325788,Democratic,-0.054637554
39153,Ohio,Summit,2008,2008/39153,269059,0.576472075,0.410686875,0.01284105,Democratic,-0.1657852
39155,Ohio,Trumbull,2008,2008/39155,106888,0.600114138,0.375757803,0.024128059,Democratic,-0.224356336
39157,Ohio,Tuscarawas,2008,2008/39157,42950,0.500535506,0.476228172,0.023236321,Democratic,-0.024307334
39159,Ohio,Union,2008,2008/39159,24928,0.351452182,0.631578947,0.01696887,Republican,0.280126765
39161,Ohio,Van Wert,2008,2008/39161,14652,0.353398853,0.625716626,0.020884521,Republican,0.272317772
39163,Ohio,Vinton,2008,2008/39163,5646,0.436238045,0.535069075,0.02869288,Republican,0.098831031
39165,Ohio,Warren,2008,2008/39165,106216,0.314434737,0.674954809,0.010610454,Republican,0.360520072
